Date,Afghanistan,Albania,Algeria,Andorra,Angola,Anguilla,Antigua_and_Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia_and_Herzegovina,Botswana,Brazil,British_Virgin_Islands,Bulgaria,Burkina_Faso,Burundi,Cambodia,Cameroon,Canada,Cape_Verde,Cayman_Islands,Central_African_Republic,Chad,Chile,China,Colombia,Comoros,Congo,Costa_Rica,Croatia,Cuba,Cyprus,Denmark,Djibouti,Dominica,Dominican_Republic,Ecuador,Egypt,El_Salvador,Equatorial_Guinea,Eritrea,Estonia,Ethiopia,Fiji,Finland,France,French_Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guernsey,Guinea,Guyana,Haiti,Honduras,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle_of_Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Mauritania,Mauritius,Mexico,Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New_Caledonia,New_Zealand,Nicaragua,Niger,Nigeria,Northern_Mariana_Islands,Norway,Oman,Pakistan,Palestine,Panama,Papua_New_Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto_Rico,Qatar,Romania,Russia,Rwanda,Saint_Kitts_and_Nevis,Saint_Lucia,Saint_Vincent_and_the_Grenadines,San_Marino,Sao_Tome_and_Principe,Saudi_Arabia,Senegal,Serbia,Seychelles,Sierra_Leone,Singapore,Slovakia,Slovenia,Somalia,South_Africa,South_Korea,South_Sudan,Spain,Sri_Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Thailand,Togo,Trinidad_and_Tobago,Tunisia,Turkey,Uganda,Ukraine,United_Arab_Emirates,United_Kingdom,United_States_of_America,United_States_Virgin_Islands,Uruguay,Uzbekistan,Venezuela,Vietnam,Western_Sahara,Yemen,Zambia,Zimbabwe
2020-05-05,1,0,0,0,0,0,0,3,3,0,0,2,1,0,0,0,0,4,82,0,0,0,0,5,3,0,14,0,7,0,0,0,0,46,0,0,0,0,5,0,4,11,0,0,2,2,0,16,0,0,12,3,1,2,7,0,0,0,0,18,47,0,4,0,0,17,0,0,2,0,0,0,1,0,2,0,3,0,12,0,1,1,9,0,32,118,3,32,0,1,0,0,1,0,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,17,0,0,0,0,1,0,0,0,0,15,0,0,0,0,0,0,0,0,1,0,7,0,0,18,1,5,0,0,0,12,5,0,0,0,0,0,91,2,1,6,0,1,0,2,5,2,1,0,0,40,0,0,0,74,5,0,0,1,0,0,0,1,8,0,3,11,40,38,0,0,0,0,0,0,0,0,0
2020-05-06,1,0,1,129,0,0,0,1,0,0,0,7,0,0,0,0,0,4,70,0,0,0,0,3,3,0,28,0,0,1,0,0,0,50,0,0,0,4,3,0,4,0,0,0,7,0,0,12,0,0,7,0,2,2,14,0,0,0,0,11,51,0,0,0,0,20,0,0,0,0,0,0,0,0,1,13,1,11,10,0,1,0,8,1,41,0,3,39,0,2,0,0,0,0,0,0,2,0,5,0,0,4,0,0,0,0,0,0,0,0,1,23,0,0,18,10,0,0,0,0,1,0,0,0,0,50,0,2,0,0,0,0,2,0,2,0,16,0,0,30,1,5,11,7,0,12,7,0,0,0,0,0,0,3,1,4,0,3,0,0,5,2,2,0,0,52,0,1,0,83,7,0,0,2,0,0,0,0,7,0,3,9,107,65,0,0,0,0,0,0,0,1,0
2020-05-07,2,0,1,0,0,0,0,2,7,0,0,2,2,0,0,0,0,5,66,0,0,0,0,4,18,0,29,0,9,0,0,0,17,50,0,0,0,0,3,0,4,0,0,0,5,0,0,5,10,0,7,28,2,2,0,0,0,0,0,11,43,0,9,0,0,15,0,0,1,0,0,0,1,0,1,0,0,6,10,0,1,1,9,0,73,0,1,61,0,1,99,0,1,0,0,5,0,0,0,0,0,0,0,0,7,32,0,0,0,18,0,0,0,0,15,17,0,0,0,0,1,0,0,0,0,21,0,0,0,0,0,0,0,2,2,0,19,0,0,27,2,4,15,0,0,16,6,0,0,0,0,0,0,3,1,4,0,4,3,0,5,1,1,0,0,46,0,1,0,71,25,0,0,3,0,0,0,0,8,0,3,11,95,71,0,0,0,0,0,0,1,0,0
2020-05-08,1,0,2,129,0,0,0,2,3,94,0,1,0,0,0,1,0,4,61,0,0,0,0,9,18,0,29,0,0,0,0,0,0,47,0,0,0,6,2,0,2,0,0,0,2,4,0,10,0,0,10,20,1,0,0,0,8,0,0,5,27,0,0,0,0,18,0,0,1,0,0,0,1,0,0,0,0,6,9,0,1,1,8,0,57,0,1,45,0,0,0,0,1,1,5,5,0,0,5,0,0,0,0,0,4,32,0,0,0,18,0,0,0,0,20,5,0,0,0,0,0,0,0,0,0,49,0,0,0,2,0,0,0,2,1,0,16,0,0,29,2,6,16,10,0,9,6,0,0,0,0,0,46,3,1,4,0,3,0,2,0,3,1,0,0,39,0,1,0,72,15,0,0,4,0,0,0,1,7,0,3,8,67,68,0,0,0,0,0,0,0,0,0
2020-05-09,1,0,1,0,0,0,0,2,3,0,0,6,0,0,0,0,0,5,64,0,0,0,0,3,24,0,35,0,6,0,0,0,0,43,0,0,0,1,5,0,4,0,0,0,0,1,0,10,0,0,6,28,2,2,0,0,0,0,0,9,37,0,0,0,3,12,0,0,2,0,0,0,1,0,0,0,0,2,13,0,1,0,7,0,53,0,6,40,0,3,0,0,0,0,5,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,17,0,0,0,0,1,0,0,0,0,41,0,0,0,1,0,0,7,2,1,0,14,0,0,26,1,6,9,17,0,11,7,0,0,0,0,0,46,3,1,4,0,1,0,0,5,0,3,0,0,49,0,2,0,79,9,0,0,0,0,1,0,1,6,0,5,9,85,46,0,3,0,0,0,0,0,0,0
2020-05-10,2,0,1,129,0,0,0,2,3,0,0,1,3,0,0,0,0,5,61,0,0,0,0,7,9,0,34,0,3,0,0,0,0,33,0,0,0,2,5,0,3,0,0,0,2,0,0,7,0,0,5,7,1,2,0,0,30,0,0,9,12,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,1,8,0,1,1,6,1,34,0,2,32,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,16,0,0,0,0,1,0,0,0,15,22,0,0,0,0,0,0,0,0,0,37,0,0,0,0,1,0,0,4,1,0,14,0,0,30,1,2,12,3,3,15,7,0,0,0,0,0,0,3,2,6,0,1,0,0,5,3,1,0,0,31,0,1,0,59,7,0,0,8,0,0,0,0,6,0,3,11,41,49,0,0,0,0,0,0,0,2,0
2020-05-11,1,0,2,0,0,0,0,0,3,0,0,3,1,0,0,1,0,5,62,0,0,0,0,3,18,0,23,0,1,0,0,0,2,47,0,0,0,0,4,0,4,0,0,0,7,3,11,5,0,0,3,232,1,0,0,0,0,0,0,4,11,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,3,0,8,0,1,1,6,0,24,0,6,27,0,1,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,20,0,0,16,0,1,0,0,0,0,11,0,0,0,0,1,0,7,0,1,0,16,0,0,23,1,4,9,10,3,14,6,0,0,0,0,0,0,2,1,3,0,0,0,0,5,2,1,0,0,26,0,1,0,68,7,0,0,0,0,1,0,0,6,0,3,13,32,22,0,3,0,0,0,0,0,0,0
2020-05-12,1,0,1,0,0,0,0,1,3,0,0,2,0,0,0,1,0,4,56,0,0,161,0,3,15,0,19,0,3,0,0,0,4,32,0,0,0,0,6,0,3,0,2,2,2,0,0,9,0,0,5,10,1,2,0,0,8,0,0,7,40,0,4,0,3,14,0,0,0,0,0,0,0,0,0,0,1,8,4,0,1,1,5,0,18,0,7,30,0,2,0,0,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,13,0,2,0,12,0,0,22,1,3,9,7,0,10,6,0,0,0,0,0,0,3,0,4,0,1,2,0,0,1,2,0,0,38,0,1,0,72,6,0,0,1,0,0,0,0,7,0,4,3,28,35,96,0,0,0,0,0,0,0,0
2020-05-13,1,0,2,0,0,0,0,3,3,0,0,3,1,0,6,1,0,7,39,0,0,0,0,5,12,0,41,0,3,0,0,0,0,47,0,0,0,5,6,0,3,0,0,0,0,1,0,7,0,0,8,103,1,3,0,0,0,0,0,7,53,0,0,0,0,12,0,0,1,0,0,0,1,0,0,0,2,5,5,0,1,1,6,0,43,0,2,28,0,2,99,0,0,1,5,23,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,27,17,0,0,0,0,0,0,0,0,0,32,0,0,5,0,0,0,7,0,1,0,7,0,0,29,2,7,19,3,0,16,7,0,0,0,0,0,46,3,0,3,0,1,0,2,0,0,0,0,0,39,0,1,0,64,21,0,0,2,0,0,0,0,6,0,4,2,90,51,0,0,0,0,0,0,1,0,0
2020-05-14,1,0,2,129,0,0,0,2,3,0,0,1,2,0,6,1,0,4,48,0,0,0,0,12,12,0,35,0,1,0,0,0,4,36,0,0,0,1,6,0,3,0,0,0,7,1,11,10,0,0,6,4,1,0,14,0,0,0,0,16,13,0,0,0,0,11,1,0,3,0,0,0,1,0,2,0,0,2,6,0,1,1,6,1,18,0,5,32,0,2,99,0,0,1,0,16,0,0,5,0,0,0,0,0,15,16,0,0,1,18,2,23,2,0,23,7,0,0,0,0,0,0,0,0,0,30,0,0,0,1,0,0,2,0,1,0,9,0,1,34,2,6,12,3,0,7,7,0,0,0,0,0,46,3,2,3,0,1,0,0,5,0,2,0,0,46,0,2,0,60,3,0,0,0,0,0,0,0,7,0,3,3,66,53,96,0,0,0,0,0,0,0,0
2020-05-15,2,0,2,0,0,0,0,5,10,0,0,2,0,0,0,1,0,5,37,0,0,161,0,9,9,0,40,0,4,0,0,0,1,45,0,0,0,2,6,0,3,0,7,2,0,0,0,7,0,0,12,2,1,5,7,0,8,0,0,5,54,0,4,0,3,12,0,0,1,0,0,0,0,0,0,0,2,10,6,0,1,1,8,0,18,0,1,43,0,2,0,0,0,0,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,22,0,0,0,0,1,0,0,0,0,16,0,0,0,0,0,0,6,4,1,0,9,0,0,30,2,6,9,7,0,16,6,0,0,0,0,0,0,3,1,3,0,6,0,0,0,1,3,0,1,30,0,0,0,50,29,0,0,6,0,0,0,0,7,0,4,2,52,54,0,0,0,0,0,0,0,0,0
2020-05-16,8,0,2,0,0,0,0,1,10,0,0,2,1,0,12,1,0,5,39,0,0,0,0,10,12,0,39,0,4,0,0,0,0,24,0,0,0,1,19,0,4,0,0,0,2,0,0,0,10,0,2,145,2,3,0,0,8,0,0,11,20,0,0,0,0,7,1,0,4,0,0,0,1,0,1,0,0,1,6,0,1,1,6,0,24,118,1,40,0,1,0,0,1,1,0,19,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,2,0,22,7,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,1,0,14,0,0,38,1,6,6,17,0,5,8,0,0,0,0,0,0,3,1,1,0,1,0,0,0,0,2,0,3,22,0,0,0,46,7,0,0,4,0,0,0,0,6,0,5,2,52,50,0,0,0,0,0,0,1,0,0
2020-05-17,0,0,1,259,0,0,0,2,17,0,0,0,0,0,0,1,0,4,26,0,0,0,0,1,6,0,38,0,9,0,0,0,0,31,18,0,0,1,14,0,3,0,0,4,0,0,0,9,0,0,0,53,2,2,0,0,0,0,0,7,13,0,4,0,0,4,0,0,2,0,0,0,2,0,1,0,0,4,3,0,1,0,4,1,30,0,2,25,0,2,0,0,0,1,0,26,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,22,25,0,0,0,0,1,0,0,0,0,16,0,0,0,0,0,0,0,4,2,0,7,0,0,39,1,2,13,0,3,13,8,0,0,0,0,0,0,3,0,4,0,3,2,2,0,1,2,0,0,19,0,0,0,58,8,0,0,3,0,0,0,0,5,0,5,4,61,36,0,0,0,0,0,0,1,0,0
2020-05-18,0,0,1,0,0,0,0,1,3,0,0,1,3,0,0,1,0,5,27,0,0,0,0,3,9,0,23,0,3,0,0,0,0,27,0,0,0,2,15,0,2,0,0,0,0,0,0,7,0,0,4,27,2,6,0,0,0,0,0,2,10,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,4,11,0,1,2,6,0,20,0,5,24,0,0,0,0,0,0,0,12,0,0,0,0,0,2,0,0,4,48,0,0,0,0,2,0,2,0,10,10,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,2,1,0,14,0,0,38,1,3,15,3,0,8,6,0,0,0,0,0,0,3,1,3,0,4,0,0,5,1,1,0,0,13,0,1,0,49,1,0,0,3,0,0,0,0,5,0,4,6,10,24,0,3,0,0,0,0,0,0,0
2020-05-19,1,0,2,0,0,0,0,4,10,0,0,0,1,0,0,1,0,6,32,0,0,0,0,4,0,0,32,0,3,0,0,0,0,16,0,0,0,0,15,0,4,0,0,0,0,0,0,2,30,0,6,36,1,0,0,0,0,0,0,4,28,0,0,0,0,9,0,0,2,0,0,0,2,0,0,0,1,4,5,0,1,2,8,1,8,0,0,16,0,1,0,0,1,0,0,14,0,0,0,0,0,2,0,0,11,0,0,0,0,0,0,0,0,0,12,10,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,8,2,0,9,0,0,43,1,3,13,3,0,5,6,0,0,0,0,0,0,2,0,1,0,1,0,0,0,1,4,0,0,15,0,2,0,52,0,0,0,2,0,1,0,1,4,0,5,4,22,24,0,0,0,0,0,0,0,0,0
2020-05-20,1,0,1,0,0,0,0,2,10,0,0,3,1,0,0,1,0,4,28,0,0,0,0,13,3,0,55,0,6,0,0,0,0,19,0,0,0,2,16,0,4,0,0,0,2,0,0,5,0,0,6,23,1,2,0,0,0,0,0,2,19,0,4,0,0,10,1,0,0,0,0,0,3,0,2,0,1,1,3,0,1,1,7,1,28,0,6,27,0,1,99,0,0,0,0,7,0,0,11,0,0,2,0,0,4,32,0,0,0,0,0,0,0,0,26,15,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,2,2,0,5,0,0,38,1,3,16,0,0,10,8,0,0,0,0,0,46,3,2,4,0,0,0,0,0,1,4,0,2,24,0,0,0,58,13,0,0,0,0,0,0,1,3,0,3,3,74,47,0,0,0,0,0,0,3,0,0
2020-05-21,2,0,2,0,0,0,0,2,10,0,0,1,2,0,0,1,0,4,26,0,0,0,0,9,6,0,42,0,6,0,0,0,2,31,0,0,0,1,18,0,3,0,0,0,0,0,0,5,20,0,5,28,2,2,0,0,0,0,0,5,17,0,0,0,0,7,0,0,1,0,0,0,1,0,0,0,0,4,3,0,1,1,8,1,20,0,2,27,0,0,99,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,17,0,0,0,0,0,0,0,0,0,19,0,0,0,1,0,0,2,6,1,0,14,0,0,33,0,4,16,3,3,8,9,0,0,0,0,0,0,3,0,1,0,1,0,0,10,1,5,0,0,11,0,1,0,42,18,0,0,3,0,0,0,0,3,0,4,6,48,46,0,0,0,0,0,0,0,0,0
2020-05-22,2,0,2,0,0,0,0,3,13,0,0,0,1,0,0,1,0,6,29,0,1,0,0,14,12,0,56,0,7,0,0,0,4,32,0,0,0,1,24,0,4,0,2,0,2,1,0,12,10,0,2,29,2,2,21,0,0,0,0,4,13,0,0,0,0,3,0,0,2,0,0,0,2,0,1,0,3,5,3,0,1,1,8,1,24,0,0,26,0,2,0,0,0,0,0,12,0,0,5,0,0,0,0,0,4,0,0,0,0,0,2,0,2,0,33,12,0,0,0,0,1,0,0,0,0,16,0,0,0,1,1,0,0,2,2,0,9,0,0,38,0,3,14,3,3,5,9,0,0,0,0,0,0,3,2,3,0,1,2,0,0,0,5,0,0,147,0,2,0,51,9,0,0,0,0,0,0,0,3,0,3,4,40,38,0,0,0,0,0,0,1,0,0
2020-05-23,3,0,2,0,0,0,0,4,10,0,0,2,2,0,0,1,0,5,35,0,0,0,0,13,6,0,47,0,1,0,0,0,1,26,0,0,0,1,21,0,6,0,0,0,5,1,0,0,0,0,7,66,1,0,0,0,0,0,0,0,11,0,0,0,0,5,0,0,1,0,0,0,2,0,0,0,0,11,6,0,1,2,6,2,18,0,0,22,0,1,0,0,0,0,0,21,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,37,10,0,0,0,0,0,0,0,0,0,8,0,0,14,0,0,0,2,2,2,0,9,0,0,29,1,3,12,0,7,4,10,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,5,0,0,11,0,4,0,54,0,1,0,0,0,0,0,0,3,0,2,4,43,39,0,0,0,0,0,0,0,0,0
2020-05-24,3,0,2,0,0,0,0,3,13,0,0,4,3,0,6,1,0,4,22,0,0,0,0,9,0,0,45,0,0,0,0,0,0,28,0,0,2,1,22,0,5,0,0,0,0,0,0,0,0,0,2,23,3,3,14,0,0,0,0,0,7,0,0,0,0,4,0,0,2,0,0,0,2,0,1,0,1,7,4,0,1,1,7,1,24,0,0,20,0,1,0,0,0,0,0,23,0,0,0,0,0,4,0,0,7,0,0,1,0,0,0,0,2,0,15,12,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,8,1,2,9,0,0,39,1,3,13,3,7,6,10,0,0,0,0,295,0,4,1,1,0,1,0,0,0,0,2,0,0,16,0,2,0,55,5,0,0,0,0,0,0,1,4,0,4,3,32,33,0,6,0,0,0,0,2,0,0
2020-05-25,1,3,2,0,0,0,0,2,20,0,0,1,0,0,6,2,0,5,28,0,0,0,0,9,6,0,31,0,6,0,0,0,2,18,0,0,0,0,24,0,4,0,0,0,0,1,0,2,0,0,0,7,3,0,0,0,0,0,0,2,5,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,6,5,0,1,1,7,2,4,0,1,8,0,1,0,0,0,0,0,19,3,0,0,0,0,0,0,0,0,16,0,0,0,0,1,0,0,0,17,20,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,2,0,16,0,0,25,0,1,14,0,7,5,10,0,0,0,0,0,46,3,0,0,0,1,0,0,0,0,4,0,0,-410,0,0,0,54,0,0,0,0,0,0,0,0,4,0,3,1,56,19,0,0,0,0,0,0,1,0,0
2020-05-26,0,0,2,0,0,0,0,3,13,0,0,1,2,0,0,1,0,5,22,0,0,0,0,9,6,0,38,0,0,0,0,0,2,32,0,0,0,1,22,0,5,0,2,0,2,0,0,2,40,0,2,54,2,2,0,0,0,0,0,2,10,0,9,0,0,5,0,0,1,0,0,0,1,0,0,13,4,2,8,0,1,1,4,1,0,0,1,15,0,1,0,0,0,0,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,27,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,9,0,0,52,0,3,14,7,10,9,6,0,0,0,0,0,91,3,1,1,0,3,0,0,0,3,9,0,2,61,0,4,0,45,0,0,0,2,0,1,0,0,3,0,1,3,15,15,0,0,0,0,0,0,1,0,0
2020-05-27,0,3,2,0,0,0,0,4,24,0,0,2,1,0,0,1,0,4,21,0,0,0,0,11,12,0,49,0,4,0,0,0,2,25,18,0,0,1,24,0,5,0,4,0,2,0,0,0,0,0,7,0,1,0,0,0,0,0,0,7,15,0,0,0,0,6,1,0,1,0,0,0,2,0,0,0,2,6,6,0,1,1,7,1,18,0,0,13,0,1,0,0,1,0,0,16,0,0,0,0,0,0,0,0,7,0,0,0,0,18,1,0,6,0,39,15,0,0,0,0,1,0,0,0,0,15,0,0,27,0,1,0,0,0,1,0,7,0,0,48,1,4,12,0,7,7,12,0,0,0,0,0,46,3,1,0,0,3,0,0,0,1,7,0,0,0,0,1,0,42,7,0,0,0,0,0,0,0,3,0,5,5,19,21,0,0,0,0,0,0,1,0,0
2020-05-28,2,0,1,0,0,0,0,4,51,0,0,2,2,0,6,1,0,6,21,0,0,0,0,5,3,0,51,0,0,0,0,0,1,33,0,0,0,1,18,0,5,11,0,0,0,0,0,3,40,0,6,41,2,5,0,0,0,0,0,2,10,0,0,0,0,7,0,0,0,0,0,0,3,0,1,0,1,6,4,0,1,2,7,1,32,0,0,19,0,0,0,0,0,1,0,7,0,0,5,0,0,2,1,0,4,0,0,0,0,0,0,0,15,0,36,17,0,0,0,0,0,0,0,0,0,9,0,2,0,0,0,0,0,2,2,0,5,0,0,59,2,1,14,0,7,5,11,0,0,0,0,0,0,4,1,1,0,1,0,0,5,0,5,0,0,0,0,3,0,28,0,0,0,0,0,0,0,0,4,0,3,2,62,46,0,0,0,0,0,0,1,0,0
2020-05-29,2,0,2,0,0,0,0,2,24,0,0,26,2,0,0,1,0,5,22,0,0,0,0,11,6,0,54,0,4,0,0,0,0,30,0,0,0,1,26,0,4,0,0,0,2,0,0,5,20,0,10,22,3,0,0,0,0,0,0,0,10,0,0,0,0,5,0,0,2,0,0,0,7,0,1,0,1,2,8,0,1,1,8,1,16,0,3,12,0,1,0,0,0,1,0,23,0,0,5,0,0,0,1,0,7,0,0,0,0,0,1,23,0,0,35,20,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,2,4,3,0,12,0,0,35,2,3,13,7,10,5,12,0,0,0,0,0,0,5,1,1,0,0,0,0,5,3,4,0,0,0,0,3,0,38,8,0,0,1,0,0,0,0,4,0,3,3,51,35,0,0,0,0,0,0,1,0,0
2020-05-30,3,0,2,0,0,0,0,3,24,0,0,0,2,0,0,1,0,5,14,0,0,0,0,6,0,0,53,0,4,0,0,0,0,27,0,0,0,0,28,0,6,0,0,0,2,0,0,0,0,0,3,12,3,6,0,0,0,0,0,2,8,0,4,0,0,5,0,0,0,0,0,0,6,0,0,0,0,3,0,0,2,1,6,1,12,0,0,14,0,1,0,0,0,1,0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,29,15,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,4,0,14,0,0,40,2,3,14,3,10,6,16,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,6,0,2,1,0,9,0,40,2,0,0,0,0,0,0,0,3,0,2,2,40,37,0,0,0,1,0,17,3,0,0
2020-05-31,1,0,2,0,0,0,0,2,13,0,0,0,3,0,12,2,0,5,20,0,0,0,0,9,0,0,45,0,1,0,0,0,5,25,0,0,0,0,28,0,7,0,0,0,0,1,0,5,20,0,9,0,3,5,0,0,0,0,0,4,9,0,9,0,0,1,0,0,0,0,0,0,7,0,1,13,5,2,7,0,1,2,7,2,10,0,0,18,0,0,0,0,1,0,0,26,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,45,2,0,28,7,0,0,0,0,1,0,0,0,0,12,0,0,0,0,1,0,0,4,4,0,9,0,0,43,1,3,13,3,0,7,12,1,0,0,0,0,0,6,1,0,0,1,0,0,0,1,5,0,0,0,0,7,0,41,0,0,0,0,0,0,0,0,3,0,4,2,23,29,0,0,0,0,0,0,4,0,0
2020-06-01,2,0,2,0,0,0,0,2,27,0,0,0,2,0,12,2,0,6,19,0,0,0,0,3,0,0,23,0,0,0,0,0,0,59,0,0,2,0,30,0,10,0,2,0,0,0,0,5,20,0,4,14,4,0,0,0,0,0,0,7,5,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,3,11,2,0,2,1,8,2,0,0,1,12,0,0,0,0,2,0,0,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,12,10,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,10,3,0,14,0,0,41,1,1,14,10,7,5,9,0,0,0,0,0,0,7,0,1,0,0,0,0,0,3,7,0,0,0,0,5,0,39,0,0,0,0,0,0,0,0,3,0,3,2,9,18,0,0,0,0,0,0,1,0,0
2020-06-02,2,0,2,0,0,0,0,4,64,0,0,0,5,0,0,1,0,5,18,0,0,0,0,26,3,0,29,0,6,0,0,0,3,8,0,0,4,1,31,0,6,0,0,0,0,0,0,3,0,0,0,20,4,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,4,0,0,0,4,0,0,0,1,5,6,0,1,1,10,2,0,0,2,10,0,0,0,0,0,1,0,19,2,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,30,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,6,4,0,19,0,0,39,0,3,14,0,7,9,11,0,0,0,0,0,0,6,0,1,0,0,2,0,0,1,4,0,0,0,0,3,0,46,0,1,0,0,0,0,0,0,3,0,2,2,13,23,0,3,0,1,0,0,1,0,0
2020-06-03,1,0,1,0,0,0,0,3,40,0,0,1,3,0,0,2,0,3,20,0,0,0,0,28,9,0,59,0,0,0,0,0,0,18,18,0,0,0,39,0,8,0,0,0,0,0,0,7,10,0,12,25,5,5,0,0,0,0,0,0,16,0,13,0,3,3,1,0,0,0,0,0,4,0,0,0,3,8,2,0,2,1,8,5,16,0,3,9,0,0,99,0,2,0,0,14,5,0,0,0,0,2,0,0,4,0,0,0,0,18,0,0,17,0,36,0,0,0,0,0,0,0,0,0,0,3,0,0,17,0,1,0,2,18,3,0,19,0,0,0,1,5,12,7,10,0,12,1,0,0,0,0,0,7,1,1,0,0,0,0,0,0,8,0,0,0,0,2,0,39,0,1,0,0,0,0,0,0,3,0,2,3,37,31,0,0,0,0,0,0,1,0,0
2020-06-04,6,0,0,0,0,0,0,3,20,0,0,1,5,0,6,2,0,5,17,0,0,0,0,21,0,0,63,0,4,0,0,0,0,27,0,0,0,0,46,0,7,0,0,0,0,0,0,0,10,0,1,27,4,3,0,0,0,0,0,2,12,0,0,0,0,4,0,0,0,0,0,0,11,0,0,0,2,9,0,0,2,1,8,5,2,0,1,12,0,0,0,0,2,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,16,4,0,12,0,0,79,1,6,11,7,7,5,12,0,0,0,0,0,0,9,1,0,0,1,0,0,0,0,6,0,0,1,0,0,0,37,3,0,0,0,0,0,0,1,3,0,2,1,37,30,0,0,0,1,0,0,0,0,0
2020-06-05,2,0,3,0,0,0,0,1,24,0,0,0,2,0,6,2,0,5,12,0,0,0,0,13,6,0,69,0,0,0,0,0,1,37,0,0,0,0,42,0,8,0,0,0,0,0,0,3,0,0,4,0,4,2,0,0,0,0,0,2,7,0,4,0,0,4,0,0,1,0,0,0,8,0,0,0,0,9,5,0,2,1,7,4,10,0,0,15,3,0,0,0,2,1,0,14,3,0,5,1,0,0,0,0,0,0,0,0,0,0,3,0,17,0,63,12,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,2,0,3,0,14,0,0,42,1,1,8,0,0,6,12,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,9,0,4,0,0,2,0,28,0,0,0,1,0,0,0,0,2,0,3,3,19,31,0,0,0,0,0,0,5,0,0
